ABT,0.0
ACT,0.0
ADA,0.004304836785796418
ADX,0.0
AE,0.0
AGI,0.0
AION,0.0
AMB,0.0
ANT,0.0
ARDR,0.0
ARK,0.0
AST,0.0
AUTO,0.0
BAT,0.0
BAY,0.0
BCD,0.0
BCH,0.004374047851216251
BCN,3.1284819569175364e-05
BCO,0.0
BIS,0.0
BIX,0.0
BLOCK,0.0
BLZ,0.0
BNB,0.0
BNT,0.0
BOS,0.0
BTC,0.01681614422132166
BTCD,0.0
BTCP,0.0
BTG,0.001356970361954233
BTM,0.0
BTS,0.00012349160062895408
BTX,0.0
C20,0.0
CENNZ,0.0
CLOAK,0.0
CMT,0.0
CND,0.0
CNX,0.0
CS,0.0
CVC,0.0
DASH,0.0007042508654759004
DATA,0.0
DBC,0.0
DCN,0.0
DCR,0.0
DDD,0.0
DENT,0.0
DEW,0.0
DGB,0.0
DGD,0.0
DOGE,0.0001039011084167344
DRGN,0.0
DROP,0.0
DTA,0.0
DTR,0.0
EDG,0.0
EDO,0.0
ELA,0.0
ELF,0.0
EMC,1.1999730016667188e-05
ENG,0.0
ENJ,0.0
EOS,0.0007598451840942318
ETC,0.0011754205490886952
ETH,0.011603440764267104
ETHOS,0.0
ETN,0.0
EVN,0.0
FCT,1.9892078760419126e-06
FSN,0.0
FUN,0.0
GAME,0.0
GAS,0.0
GBYTE,0.0
GNO,0.0
GNT,0.0001271207382797174
GNX,0.0
GRS,0.0
GTO,0.0
GVT,0.0
GXS,0.0
HPB,0.0
HSR,0.0
ICN,0.0
ICX,0.0
IGNIS,0.0
ION,0.0
IOST,0.0
ITC,0.0
KCS,0.0
KIN,0.0
KMD,0.0
KNC,0.0
LEND,0.0
LINK,0.0
LOOM,0.0
LRC,0.0
LSK,8.498225047288067e-05
LTC,0.0016052307596609203
MAID,0.00017958944922160617
MAN,0.0
MANA,0.0
MCO,0.0
MED,0.0
MIOTA,0.0016789050522876185
MITH,0.0
MKR,0.0
MNX,0.0
MONA,0.0
MTL,0.0
NANO,0.0
NAS,0.0
NAV,0.0
NCASH,0.0
NEBL,0.0
NEO,0.0008001370822529932
NULS,0.0
NXS,0.0
NXT,4.5367675819849615e-05
OMG,0.0
ONT,0.0
OST,0.0
PART,0.0
PAY,0.0
PAYX,0.0
PIVX,0.0
PLR,0.0
POA,0.0
POE,0.0
POLY,0.0
POWR,0.0
PPC,3.29392292809061e-05
PPP,0.0
PPT,0.0
PRL,0.0
PURA,0.0
QASH,0.0
QRL,0.0
QSP,0.0
QTUM,0.0
R,0.0
RCN,0.0
RDD,0.0
RDN,0.0
REP,0.00010338069605022946
REQ,0.0
RHOC,0.0
RLC,0.0
RUFF,0.0
SALT,0.0
SAN,0.0
SC,0.0
SKY,0.0
SLS,0.0
SMART,0.0
SMT,0.0
SNGLS,0.0
SNM,0.0
SNT,0.0
SPANK,0.0
SPHTX,0.0
SRN,0.0
STEEM,0.0003001225024739242
STORJ,0.0
STORM,0.0
STRAT,0.00014558210823293407
SUB,0.0
SYS,0.0
TEL,0.0
THETA,0.0
TKY,0.0
TNB,0.0
TRX,0.0
UBQ,0.0
USDT,0.0
UTNP,0.0
VEE,0.0
VEN,0.0
VERI,0.0
VTC,0.0
WAN,0.0
WAVES,1.3995543357611021e-05
WAX,0.0
WTC,0.0
XAS,0.0
XDN,0.0
XEM,0.0007059168853282149
XIN,0.0
XLM,0.0003918066855632365
XMR,0.0005775793607001118
XP,0.0
XRP,0.007679609973559553
XVG,0.0
XZC,0.0
ZEC,0.0
ZEN,0.0
ZIL,0.0
ZRX,0.0
